,Tank:,Name:,Score:,Proof:,Gamemode,Special?,
,MINIMAL,,,,,,
,placeholder for scores to be in right place when approved,,,,,,
,Overlord,lifey,5026647,https://cdn.discordapp.com/attachments/1062424265451896885/1129458212630966282/image.png,MULTIPLE,TBR,
,Overlord,Jess,20268858,https://cdn.discordapp.com/attachments/866023322529955870/1122908300984451182/screenshot12.png,MULTIPLE,Incognito,
,Hybrid,ExC,12020522,https://cdn.discordapp.com/attachments/1056765828508422194/1144302158951497868/Screenshot_2151.png,Maze,Incognito,
,Underseer,Armin,11455384,https://cdn.discordapp.com/attachments/1063098062819577927/1109801754612207646/Screenshot_2718.png,2TDM,Incognito,
,Auto Double,Toy Maker,10720158,https://cdn.discordapp.com/attachments/866023322529955870/1105469063330803803/screenshot_75.png,Open Maze TDM,Incognito,
,Auto Overseer,Yusuf 100,10153946,https://cdn.discordapp.com/attachments/395646588682240020/1100607699068129310/10.1m.png,Duos,Incognito,
,Engineer,Maku,10074126,https://imgur.com/a/rjyQdJG,Maze,Incognito,
,Annihilator,Hydra,10024113,https://cdn.discordapp.com/attachments/433431402613309440/1096816824135462952/image.png,Maze,Incognito,
,Auto Double,Jackson,8128972,https://imgur.com/a/zubu6Fh,Maze,Incognito,
,Spreadshot,Corrupt Y,8004589,https://cdn.discordapp.com/attachments/866023322529955870/1082778849865113620/image.png,2TDM,Incognito,
,Predator,Yusuf 100,7226927,https://www.youtube.com/watch?v=ZVBnVEf4ulQ,4TDM,Incognito,
,Overlord,Armin,7186304,https://imgur.com/a/fbWsmos,Portal TDM,Incognito,
,Bent Hybrid,Neptuun,7155032,https://imgur.com/a/q4o2jbm,Open TDM,Incognito,
,Triplet,Quad,6347505,https://imgur.com/a/qMZcq7N,FFA,Incognito,
,Bent Double,2not1🌹,6332298,https://imgur.com/a/Qucud44,2TDM,Incognito,
,Sniper,Spacebar,6260957,https://imgur.com/a/9EUHnOR,2TDM,Incognito,
,Auto Double,Para,6247002,https://imgur.com/a/xaURB0w,Duos,Incognito,
,Hybrid,Chris3773,6234647,https://cdn.discordapp.com/attachments/866023322529955870/1127983781714853918/screenshot_-_2023-07-10T112404.877.png,Maze,Incognito,
,Factory,Jackson,6201335,https://imgur.com/a/75C4K5f,Maze,Incognito,
,Streamliner,ふりー,6112132,https://cdn.discordapp.com/attachments/433431402613309440/1033945193096941599/Screenshot_2022-10-24_12.26.33.png,4TDM,Incognito,
,Auto-4,Jackson,6044117,https://imgur.com/a/VKB6fFG,FFA,Incognito,
,Overlord,ZeZo,5970414,https://imgur.com/a/moNB4T6,Maze,Incognito,
,Auto Overseer,Neptuun,5785337,https://imgur.com/a/RjPobCM,Open TDM,Incognito,
,Overlord,ZeZo,5768205,https://imgur.com/a/7lbcBEB,Maze,Incognito,
,Banshee,Neptuun,5741778,https://imgur.com/a/hYVosok,Open TDM,Incognito,
,Field Gun,Corrupt X,5722382,https://www.youtube.com/watch?v=Zws-kneRctI,Maze,Incognito,
,Auto Gunner,Skrialik,5584575,https://imgur.com/a/lQv6sRL,Maze,Incognito,
,Tri-Angle,Neptuun,5579843,https://imgur.com/gallery/mUhrYoO,Open TDM,Incognito,
,Phoenix,Colon,5565130,https://cdn.discordapp.com/attachments/1115076826809769986/1116131360369823765/screenshot_-_2023-02-26T035548.425.png,Open TDM,Incognito,
,Auto Double,Quad,5551231,https://imgur.com/a/QzkoH2r,Maze,Incognito,
,Auto Cruiser,Zeph,5510788,https://imgur.com/a/oz8dNxj,4TDM,Incognito,
,Conqueror,Ussnub,5402095,https://cdn.discordapp.com/attachments/1125564247275999282/1129556286523064472/screenshot_30.png,MULTIPLE,Incognito,
,Manager,YT=GLITCHER TM,5298441,https://imgur.com/a/JGblY8D,2TDM,Incognito,
,Musket,Nguyen,5294972,https://imgur.com/a/WDEULiE,Maze,Incognito,
,Overlord,ZeZo,5219667,https://imgur.com/a/QooBlP0,Maze,Incognito,
,Octo Tank,lTorenn,5211329,https://cdn.discordapp.com/attachments/866023322529955870/1099334190845136906/screenshot_-_2023-04-22T150011.374.png,2TDM,Incognito,
,Ranger,Neptuun,5169329,https://imgur.com/a/7I3pYYe,Maze,Incognito,
,Overgunner,Neptuun,5145164,https://imgur.com/a/iA7K7wl,Maze,Incognito,
,Auto Assassin,Xentria,5067006,https://imgur.com/a/kTi666x,Duos,Incognito,
,Overlord,TaskMaster,5042013,https://media.discordapp.net/attachments/1080717135233429556/1106621447683723264/image.png,Squads,Incognito,
,Falcon,ια,5036061,https://imgur.com/a/LcX6l49,FFA,Incognito,
,Sniper,Slade,5018376,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Maze,Incognito,
,Streamliner,Jackson,5001957,https://imgur.com/a/ifa0Hr5,Maze,Incognito,
,Shotgun,Chris3773,10330856,https://cdn.discordapp.com/attachments/866023322529955870/1139019630250299472/screenshot_-_2023-08-09T221500.053.png,2TDM,Incognito,TBR
,Penta Shot,you tried,5181649,https://cdn.discordapp.com/attachments/433431402613309440/1128615573115392090/screenshot_-_2023-07-12T161406.645.png,2TDM,Incognito,TBR
,Auto Spawner,Marcus,6342356,https://cdn.discordapp.com/attachments/1070857541602508812/1117600612687806575/screenshot_-_2023-06-12T014508.128.png,MULTIPLE,,
,Auto Spawner,chewy pies,6015880,https://cdn.discordapp.com/attachments/1129175491253911684/1129213327155933255/image.png,MULTIPLE,,
,Surfer,Neptuun,8153199,https://cdn.discordapp.com/attachments/1113618535449624647/1149738761043849226/screenshot_16.png,Maze,Incognito,
,Booster,hai2,5654226,https://cdn.discordapp.com/attachments/866023322529955870/1152904635443593247/image.png,4TDM,Incognito,
